date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,year,month_name,weekday,month,season,rain_intensity,dtr,decade,daylight_hours,cloud_hours,sunshine_norm,cloud_cover_norm,precipitation_norm,radiance_score,radiance_percent,radiance_label,radiance_bin,daily_energy_j_per_m2,daily_energy_j,daily_rain_litres
2004-02-27,5,1.0,50.0,3.2,0.0,-4.8,0.1,100090.0,0.0,2004,February,Friday,2,Winter,Light Rain,8.0,2000,12,11.0,0.0625,0.625,0.0016181229773462784,1.4358818770226538,47.862729234088455,Mixed,"(47.529, 52.242]",4320000.0,51840000000000.0,1200000.0
2004-02-28,6,0.4,41.0,5.7,0.4,-2.4,0.0,100780.0,0.0,2004,February,Saturday,2,Winter,No Rain,8.1,2000,12,11.6,0.025,0.75,0.0,1.275,42.5,Mixed,"(38.102, 42.816]",3542400.0,42508800000000.0,0.0
2004-02-29,4,3.6,80.0,6.6,2.4,-0.8,0.4,102210.0,0.0,2004,February,Sunday,2,Winter,Light Rain,7.3999999999999995,2000,12,8.4,0.225,0.5,0.006472491909385114,1.7185275080906148,57.28425026968716,Mixed,"(56.955, 61.669]",6912000.0,82944000000000.0,4800000.0
2004-03-01,1,8.7,136.0,8.8,2.4,-1.9,0.0,103530.0,0.0,2004,March,Monday,3,Spring,No Rain,10.700000000000001,2000,12,3.3000000000000007,0.54375,0.125,0.0,2.41875,80.625,Bright,"(80.522, 85.235]",11750400.0,141004800000000.0,0.0
2004-03-02,2,8.9,140.0,10.9,2.5,-3.8,0.0,103540.0,0.0,2004,March,Tuesday,3,Spring,No Rain,14.7,2000,12,3.0999999999999996,0.55625,0.25,0.0,2.30625,76.875,Bright,"(75.809, 80.522]",12096000.0,145152000000000.0,0.0
2004-03-03,7,2.7,81.0,10.1,4.7,-1.5,2.4,102790.0,0.0,2004,March,Wednesday,3,Spring,Light Rain,11.6,2000,12,9.3,0.16875,0.875,0.03883495145631068,1.2549150485436893,41.83050161812298,Mixed,"(38.102, 42.816]",6998400.0,83980800000000.0,28800000.0
2004-03-04,8,0.0,37.0,10.1,6.8,3.4,0.0,102010.0,0.0,2004,March,Thursday,3,Spring,No Rain,6.699999999999999,2000,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",3196800.0,38361600000000.0,0.0
2004-03-05,6,1.3,65.0,9.6,7.5,4.9,0.0,101840.0,0.0,2004,March,Friday,3,Spring,No Rain,4.699999999999999,2000,12,10.7,0.08125,0.75,0.0,1.33125,44.375,Mixed,"(42.816, 47.529]",5616000.0,67392000000000.0,0.0
2004-03-06,6,0.2,45.0,7.8,6.9,4.2,1.2,102170.0,0.0,2004,March,Saturday,3,Spring,Light Rain,3.5999999999999996,2000,12,11.8,0.0125,0.75,0.01941747572815534,1.2430825242718446,41.43608414239482,Mixed,"(38.102, 42.816]",3888000.0,46656000000000.0,14400000.0
2004-03-07,6,1.5,69.0,9.5,5.8,3.7,0.8,102490.0,0.0,2004,March,Sunday,3,Spring,Light Rain,5.8,2000,12,10.5,0.09375,0.75,0.012944983818770227,1.33080501618123,44.360167206041,Mixed,"(42.816, 47.529]",5961600.0,71539200000000.0,9600000.0
2004-03-08,6,3.3,94.0,8.1,5.9,2.3,0.0,103470.0,0.0,2004,March,Monday,3,Spring,No Rain,5.8,2000,12,8.7,0.20625,0.75,0.0,1.45625,48.541666666666664,Mixed,"(47.529, 52.242]",8121600.0,97459200000000.0,0.0
2004-03-09,6,5.2,116.0,5.2,5.4,2.7,0.0,103440.0,0.0,2004,March,Tuesday,3,Spring,No Rain,2.5,2000,12,6.8,0.325,0.75,0.0,1.575,52.5,Mixed,"(52.242, 56.955]",10022400.0,120268800000000.0,0.0
2004-03-10,6,3.9,103.0,6.5,3.2,1.1,0.0,102880.0,0.0,2004,March,Wednesday,3,Spring,No Rain,5.4,2000,12,8.1,0.24375,0.75,0.0,1.49375,49.791666666666664,Mixed,"(47.529, 52.242]",8899200.0,106790400000000.0,0.0
2004-03-11,8,1.9,79.0,7.0,4.2,1.9,4.5,101780.0,0.0,2004,March,Thursday,3,Spring,Moderate Rain,5.1,2000,12,10.1,0.11875,1.0,0.07281553398058253,1.0459344660194174,34.864482200647245,Gloomy,"(33.389, 38.102]",6825600.0,81907200000000.0,54000000.0
2004-03-12,8,0.0,42.0,12.5,3.6,0.3,5.6,100480.0,0.0,2004,March,Friday,3,Spring,Moderate Rain,12.2,2000,12,12.0,0.0,1.0,0.09061488673139158,0.9093851132686084,30.312837108953612,Gloomy,"(28.676, 33.389]",3628800.0,43545600000000.0,67200000.0
2004-03-13,6,6.4,135.0,11.2,7.4,2.4,2.4,100940.0,0.0,2004,March,Saturday,3,Spring,Light Rain,8.799999999999999,2000,12,5.6,0.4,0.75,0.03883495145631068,1.6111650485436892,53.70550161812297,Mixed,"(52.242, 56.955]",11664000.0,139968000000000.0,28800000.0
2004-03-14,7,0.0,43.0,13.3,8.9,6.6,2.0,101470.0,0.0,2004,March,Sunday,3,Spring,Light Rain,6.700000000000001,2000,12,12.0,0.0,0.875,0.03236245954692557,1.0926375404530744,36.42125134843581,Gloomy,"(33.389, 38.102]",3715200.0,44582400000000.0,24000000.0
2004-03-15,7,0.1,49.0,17.4,11.0,8.8,0.2,102350.0,0.0,2004,March,Monday,3,Spring,Light Rain,8.599999999999998,2000,12,11.9,0.00625,0.875,0.003236245954692557,1.1280137540453075,37.60045846817692,Gloomy,"(33.389, 38.102]",4233600.0,50803200000000.0,2400000.0
2004-03-16,7,5.8,133.0,14.7,14.1,10.8,0.0,102600.0,0.0,2004,March,Tuesday,3,Spring,No Rain,3.8999999999999986,2000,12,6.2,0.3625,0.875,0.0,1.4875,49.583333333333336,Mixed,"(47.529, 52.242]",11491200.0,137894400000000.0,0.0
2004-03-17,5,0.4,58.0,13.9,10.8,6.9,0.0,102550.0,0.0,2004,March,Wednesday,3,Spring,No Rain,7.0,2000,12,11.6,0.025,0.625,0.0,1.4,46.666666666666664,Mixed,"(42.816, 47.529]",5011200.0,60134400000000.0,0.0
2004-03-18,7,1.9,86.0,12.8,10.7,7.5,1.8,102010.0,0.0,2004,March,Thursday,3,Spring,Light Rain,5.300000000000001,2000,12,10.1,0.11875,0.875,0.02912621359223301,1.214623786407767,40.487459546925564,Mixed,"(38.102, 42.816]",7430400.0,89164800000000.0,21600000.0
2004-03-19,7,0.0,46.0,14.3,10.2,7.5,3.0,101090.0,0.0,2004,March,Friday,3,Spring,Moderate Rain,6.800000000000001,2000,12,12.0,0.0,0.875,0.04854368932038835,1.0764563106796117,35.881877022653725,Gloomy,"(33.389, 38.102]",3974400.0,47692800000000.0,36000000.0
2004-03-20,6,0.6,65.0,12.5,11.0,7.8,0.2,100500.0,0.0,2004,March,Saturday,3,Spring,Light Rain,4.7,2000,12,11.4,0.0375,0.75,0.003236245954692557,1.2842637540453075,42.808791801510246,Mixed,"(38.102, 42.816]",5616000.0,67392000000000.0,2400000.0
2004-03-21,4,8.0,165.0,10.0,9.5,6.5,0.4,100400.0,0.0,2004,March,Sunday,3,Spring,Light Rain,3.5,2000,12,4.0,0.5,0.5,0.006472491909385114,1.9935275080906147,66.45091693635382,Bright,"(66.382, 71.095]",14256000.0,171072000000000.0,4800000.0
2004-03-22,3,6.7,153.0,8.7,6.4,2.7,1.6,101120.0,0.0,2004,March,Monday,3,Spring,Light Rain,5.999999999999999,2000,12,5.3,0.41875,0.375,0.025889967637540454,2.0178600323624596,67.26200107874865,Bright,"(66.382, 71.095]",13219200.0,158630400000000.0,19200000.0
2004-03-23,6,3.1,109.0,9.3,5.6,2.5,1.2,101670.0,0.0,2004,March,Tuesday,3,Spring,Light Rain,6.800000000000001,2000,12,8.9,0.19375,0.75,0.01941747572815534,1.4243325242718448,47.47775080906149,Mixed,"(42.816, 47.529]",9417600.0,113011200000000.0,14400000.0
2004-03-24,5,3.1,111.0,9.0,6.5,3.7,1.4,102370.0,0.0,2004,March,Wednesday,3,Spring,Light Rain,5.3,2000,12,8.9,0.19375,0.625,0.022653721682847894,1.5460962783171521,51.536542610571736,Mixed,"(47.529, 52.242]",9590400.0,115084800000000.0,16800000.0
2004-03-25,5,3.7,120.0,9.4,4.5,0.0,0.0,102230.0,0.0,2004,March,Thursday,3,Spring,No Rain,9.4,2000,12,8.3,0.23125,0.625,0.0,1.60625,53.541666666666664,Mixed,"(52.242, 56.955]",10368000.0,124416000000000.0,0.0
2004-03-26,6,5.8,148.0,8.4,5.5,1.6,0.8,102370.0,0.0,2004,March,Friday,3,Spring,Light Rain,6.800000000000001,2000,12,6.2,0.3625,0.75,0.012944983818770227,1.5995550161812297,53.31850053937433,Mixed,"(52.242, 56.955]",12787200.0,153446400000000.0,9600000.0
2004-03-27,8,0.0,51.0,10.0,6.7,5.0,0.0,101770.0,0.0,2004,March,Saturday,3,Spring,No Rain,5.0,2000,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",4406400.0,52876800000000.0,0.0
2004-03-28,8,0.0,52.0,13.8,8.0,5.9,0.0,101830.0,0.0,2004,March,Sunday,3,Spring,No Rain,7.9,2000,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",4492800.0,53913600000000.0,0.0
2004-03-29,6,1.2,85.0,15.3,10.4,6.9,0.0,102180.0,0.0,2004,March,Monday,3,Spring,No Rain,8.4,2000,12,10.8,0.075,0.75,0.0,1.325,44.166666666666664,Mixed,"(42.816, 47.529]",7344000.0,88128000000000.0,0.0
2004-03-30,0,10.8,211.0,19.4,10.0,4.8,0.0,101600.0,0.0,2004,March,Tuesday,3,Spring,No Rain,14.599999999999998,2000,12,1.1999999999999993,0.675,0.0,0.0,2.675,89.16666666666666,Bright,"(85.235, 89.948]",18230400.0,218764800000000.0,0.0
2004-03-31,3,7.5,176.0,16.4,12.6,5.7,0.0,100750.0,0.0,2004,March,Wednesday,3,Spring,No Rain,10.7,2000,12,4.5,0.46875,0.375,0.0,2.09375,69.79166666666666,Bright,"(66.382, 71.095]",15206400.0,182476800000000.0,0.0
2004-04-01,7,3.4,124.0,15.4,13.0,9.6,3.4,100490.0,0.0,2004,April,Thursday,4,Spring,Moderate Rain,5.800000000000001,2000,12,8.6,0.2125,0.875,0.05501618122977346,1.2824838187702265,42.74946062567422,Mixed,"(38.102, 42.816]",10713600.0,128563200000000.0,40800000.0
2004-04-02,6,6.8,171.0,14.4,12.6,9.8,0.0,100680.0,0.0,2004,April,Friday,4,Spring,No Rain,4.6,2000,12,5.2,0.425,0.75,0.0,1.675,55.833333333333336,Mixed,"(52.242, 56.955]",14774400.0,177292800000000.0,0.0
2004-04-03,6,1.2,89.0,13.5,10.5,6.6,4.6,100980.0,0.0,2004,April,Saturday,4,Spring,Moderate Rain,6.9,2000,12,10.8,0.075,0.75,0.0744336569579288,1.2505663430420713,41.68554476806904,Mixed,"(38.102, 42.816]",7689600.0,92275200000000.0,55199999.99999999
2004-04-04,5,6.6,171.0,13.0,10.0,6.4,4.8,101260.0,0.0,2004,April,Sunday,4,Spring,Moderate Rain,6.6,2000,12,5.4,0.4125,0.625,0.07766990291262137,1.7098300970873788,56.994336569579296,Mixed,"(56.955, 61.669]",14774400.0,177292800000000.0,57600000.0
2004-04-05,5,3.1,124.0,10.5,9.3,5.6,0.2,101160.0,0.0,2004,April,Monday,4,Spring,Light Rain,4.9,2000,12,8.9,0.19375,0.625,0.003236245954692557,1.5655137540453075,52.183791801510246,Mixed,"(47.529, 52.242]",10713600.0,128563200000000.0,2400000.0
2004-04-06,4,6.0,166.0,11.0,7.4,4.3,7.2,100820.0,0.0,2004,April,Tuesday,4,Spring,Moderate Rain,6.7,2000,12,6.0,0.375,0.5,0.11650485436893204,1.758495145631068,58.616504854368934,Mixed,"(56.955, 61.669]",14342400.0,172108800000000.0,86400000.0
2004-04-07,5,5.4,160.0,10.6,7.6,4.2,1.2,101410.0,0.0,2004,April,Wednesday,4,Spring,Light Rain,6.3999999999999995,2000,12,6.6,0.3375,0.625,0.01941747572815534,1.6930825242718446,56.43608414239482,Mixed,"(52.242, 56.955]",13824000.0,165888000000000.0,14400000.0
2004-04-08,5,4.1,143.0,12.8,6.4,2.2,0.4,101920.0,0.0,2004,April,Thursday,4,Spring,Light Rain,10.600000000000001,2000,12,7.9,0.25625,0.625,0.006472491909385114,1.6247775080906148,54.15925026968716,Mixed,"(52.242, 56.955]",12355200.0,148262400000000.0,4800000.0
2004-04-09,4,8.5,202.0,11.4,7.8,2.9,1.4,101940.0,0.0,2004,April,Friday,4,Spring,Light Rain,8.5,2000,12,3.5,0.53125,0.5,0.022653721682847894,2.0085962783171523,66.95320927723841,Bright,"(66.382, 71.095]",17452800.0,209433600000000.0,16800000.0
2004-04-10,7,0.3,73.0,12.4,8.6,5.9,0.0,101880.0,0.0,2004,April,Saturday,4,Spring,No Rain,6.5,2000,12,11.7,0.01875,0.875,0.0,1.14375,38.125,Gloomy,"(38.102, 42.816]",6307200.0,75686400000000.0,0.0
2004-04-11,5,0.9,89.0,16.2,7.5,2.6,0.0,102410.0,0.0,2004,April,Sunday,4,Spring,No Rain,13.6,2000,12,11.1,0.05625,0.625,0.0,1.43125,47.70833333333333,Mixed,"(47.529, 52.242]",7689600.0,92275200000000.0,0.0
2004-04-12,6,0.5,80.0,14.9,10.2,4.1,0.0,102610.0,0.0,2004,April,Monday,4,Spring,No Rain,10.8,2000,12,11.5,0.03125,0.75,0.0,1.28125,42.70833333333333,Mixed,"(38.102, 42.816]",6912000.0,82944000000000.0,0.0
2004-04-13,5,3.2,134.0,16.6,11.0,7.1,0.0,102480.0,0.0,2004,April,Tuesday,4,Spring,No Rain,9.500000000000002,2000,12,8.8,0.2,0.625,0.0,1.575,52.5,Mixed,"(52.242, 56.955]",11577600.0,138931200000000.0,0.0
2004-04-14,2,10.4,232.0,15.1,10.9,5.2,0.0,102050.0,0.0,2004,April,Wednesday,4,Spring,No Rain,9.899999999999999,2000,12,1.5999999999999996,0.65,0.25,0.0,2.4,80.0,Bright,"(75.809, 80.522]",20044800.0,240537600000000.0,0.0
2004-04-15,6,0.3,76.0,19.1,9.6,4.1,0.0,101530.0,0.0,2004,April,Thursday,4,Spring,No Rain,15.000000000000002,2000,12,11.7,0.01875,0.75,0.0,1.26875,42.291666666666664,Mixed,"(38.102, 42.816]",6566400.0,78796800000000.0,0.0
2004-04-16,5,11.0,243.0,15.9,13.2,7.2,0.0,101040.0,0.0,2004,April,Friday,4,Spring,No Rain,8.7,2000,12,1.0,0.6875,0.625,0.0,2.0625,68.75,Bright,"(66.382, 71.095]",20995200.0,251942400000000.0,0.0
2004-04-17,6,9.5,226.0,11.3,11.2,6.5,4.4,100150.0,0.0,2004,April,Saturday,4,Spring,Moderate Rain,4.800000000000001,2000,12,2.5,0.59375,0.75,0.07119741100323626,1.7725525889967637,59.08508629989212,Mixed,"(56.955, 61.669]",19526400.0,234316800000000.0,52800000.00000001
2004-04-18,8,0.1,71.0,12.3,8.9,6.5,13.4,98110.0,0.0,2004,April,Sunday,4,Spring,Heavy Rain,5.800000000000001,2000,12,11.9,0.00625,1.0,0.2168284789644013,0.7894215210355987,26.314050701186627,Gloomy,"(23.962, 28.676]",6134400.0,73612800000000.0,160800000.0
2004-04-19,4,9.1,224.0,13.9,7.8,3.3,5.3,99130.0,0.0,2004,April,Monday,4,Spring,Moderate Rain,10.600000000000001,2000,12,2.9000000000000004,0.56875,0.5,0.08576051779935275,1.9829894822006473,66.09964940668824,Bright,"(61.669, 66.382]",19353600.0,232243200000000.0,63600000.0
2004-04-20,5,5.8,181.0,15.7,8.2,2.5,1.0,100310.0,0.0,2004,April,Tuesday,4,Spring,Light Rain,13.2,2000,12,6.2,0.3625,0.625,0.016181229773462785,1.7213187702265373,57.37729234088458,Mixed,"(56.955, 61.669]",15638400.0,187660800000000.0,12000000.0
2004-04-21,7,0.9,97.0,16.9,12.5,9.3,2.2,100670.0,0.0,2004,April,Wednesday,4,Spring,Light Rain,7.599999999999998,2000,12,11.1,0.05625,0.875,0.03559870550161813,1.1456512944983819,38.1883764832794,Gloomy,"(38.102, 42.816]",8380800.0,100569600000000.0,26400000.000000004
2004-04-22,3,11.2,254.0,19.3,11.0,5.1,0.0,101670.0,0.0,2004,April,Thursday,4,Spring,No Rain,14.200000000000001,2000,12,0.8000000000000007,0.7,0.375,0.0,2.325,77.5,Bright,"(75.809, 80.522]",21945600.0,263347200000000.0,0.0
2004-04-23,4,13.2,279.0,21.5,12.3,5.3,0.0,102500.0,0.0,2004,April,Friday,4,Spring,No Rain,16.2,2000,12,-1.1999999999999993,0.825,0.5,0.0,2.325,77.5,Bright,"(75.809, 80.522]",24105600.0,289267200000000.0,0.0
2004-04-24,4,13.3,282.0,20.2,15.0,8.6,0.0,102690.0,0.0,2004,April,Saturday,4,Spring,No Rain,11.6,2000,12,-1.3000000000000007,0.83125,0.5,0.0,2.33125,77.70833333333333,Bright,"(75.809, 80.522]",24364800.0,292377600000000.0,0.0
2004-04-25,6,5.0,175.0,20.8,14.8,9.5,0.0,102600.0,0.0,2004,April,Sunday,4,Spring,No Rain,11.3,2000,12,7.0,0.3125,0.75,0.0,1.5625,52.083333333333336,Mixed,"(47.529, 52.242]",15120000.0,181440000000000.0,0.0
2004-04-26,4,10.3,249.0,18.5,14.8,8.8,0.0,102000.0,0.0,2004,April,Monday,4,Spring,No Rain,9.7,2000,12,1.6999999999999993,0.64375,0.5,0.0,2.14375,71.45833333333333,Bright,"(71.095, 75.809]",21513600.0,258163200000000.0,0.0
2004-04-27,7,4.9,175.0,13.8,14.9,11.3,13.4,101280.0,0.0,2004,April,Tuesday,4,Spring,Heavy Rain,2.5,2000,12,7.1,0.30625,0.875,0.2168284789644013,1.2144215210355989,40.480717367853295,Mixed,"(38.102, 42.816]",15120000.0,181440000000000.0,160800000.0
2004-04-28,8,0.0,70.0,9.5,12.0,10.1,0.4,100790.0,0.0,2004,April,Wednesday,4,Spring,Light Rain,-0.5999999999999996,2000,12,12.0,0.0,1.0,0.006472491909385114,0.9935275080906149,33.11758360302049,Gloomy,"(28.676, 33.389]",6048000.0,72576000000000.0,4800000.0
2004-04-29,8,0.0,70.0,12.6,8.4,7.3,3.0,100340.0,0.0,2004,April,Thursday,4,Spring,Moderate Rain,5.3,2000,12,12.0,0.0,1.0,0.04854368932038835,0.9514563106796117,31.715210355987054,Gloomy,"(28.676, 33.389]",6048000.0,72576000000000.0,36000000.0
2004-04-30,8,0.0,71.0,13.3,10.0,7.5,3.4,100230.0,0.0,2004,April,Friday,4,Spring,Moderate Rain,5.800000000000001,2000,12,12.0,0.0,1.0,0.05501618122977346,0.9449838187702265,31.49946062567422,Gloomy,"(28.676, 33.389]",6134400.0,73612800000000.0,40800000.0
2004-05-01,7,0.0,71.0,19.0,11.2,9.1,0.0,100650.0,0.0,2004,May,Saturday,5,Spring,No Rain,9.9,2000,12,12.0,0.0,0.875,0.0,1.125,37.5,Gloomy,"(33.389, 38.102]",6134400.0,73612800000000.0,0.0
2004-05-02,6,9.6,247.0,13.5,12.8,6.6,0.8,100880.0,0.0,2004,May,Sunday,5,Spring,Light Rain,6.9,2000,12,2.4000000000000004,0.6,0.75,0.012944983818770227,1.8370550161812298,61.235167206041,Mixed,"(56.955, 61.669]",21340800.0,256089600000000.0,9600000.0
2004-05-03,6,3.0,149.0,11.6,11.4,9.3,10.0,100340.0,0.0,2004,May,Monday,5,Spring,Moderate Rain,2.299999999999999,2000,12,9.0,0.1875,0.75,0.16181229773462785,1.275687702265372,42.522923408845735,Mixed,"(38.102, 42.816]",12873600.0,154483200000000.0,120000000.0
2004-05-04,6,1.9,128.0,13.5,9.3,7.0,8.6,98470.0,0.0,2004,May,Tuesday,5,Spring,Moderate Rain,6.5,2000,12,10.1,0.11875,0.75,0.13915857605177995,1.2295914239482202,40.986380798274006,Mixed,"(38.102, 42.816]",11059200.0,132710400000000.0,103200000.0
2004-05-05,5,6.8,212.0,14.8,9.5,5.5,1.0,98090.0,0.0,2004,May,Wednesday,5,Spring,Light Rain,9.3,2000,12,5.2,0.425,0.625,0.016181229773462785,1.7838187702265373,59.460625674217916,Mixed,"(56.955, 61.669]",18316800.0,219801600000000.0,12000000.0
2004-05-06,6,4.5,177.0,16.9,10.8,6.8,0.0,99420.0,0.0,2004,May,Thursday,5,Spring,No Rain,10.099999999999998,2000,12,7.5,0.28125,0.75,0.0,1.53125,51.041666666666664,Mixed,"(47.529, 52.242]",15292800.0,183513600000000.0,0.0
2004-05-07,7,6.1,203.0,12.7,12.2,7.4,3.4,100240.0,0.0,2004,May,Friday,5,Spring,Moderate Rain,5.299999999999999,2000,12,5.9,0.38125,0.875,0.05501618122977346,1.4512338187702265,48.37446062567422,Mixed,"(47.529, 52.242]",17539200.0,210470400000000.0,40800000.0
2004-05-08,8,0.0,75.0,15.6,11.1,9.5,1.4,100310.0,0.0,2004,May,Saturday,5,Spring,Light Rain,6.1,2000,12,12.0,0.0,1.0,0.022653721682847894,0.9773462783171522,32.57820927723841,Gloomy,"(28.676, 33.389]",6480000.0,77760000000000.0,16800000.0
2004-05-09,8,0.9,108.0,19.5,12.8,10.1,2.2,100800.0,0.0,2004,May,Sunday,5,Spring,Light Rain,9.4,2000,12,11.1,0.05625,1.0,0.03559870550161813,1.0206512944983819,34.02170981661273,Gloomy,"(33.389, 38.102]",9331200.0,111974400000000.0,26400000.000000004
2004-05-10,6,7.7,229.0,15.7,16.0,12.6,0.0,101330.0,0.0,2004,May,Monday,5,Spring,No Rain,3.0999999999999996,2000,12,4.3,0.48125,0.75,0.0,1.73125,57.70833333333333,Mixed,"(56.955, 61.669]",19785600.0,237427200000000.0,0.0
2004-05-11,7,4.2,176.0,13.6,13.0,10.3,0.0,102070.0,0.0,2004,May,Tuesday,5,Spring,No Rain,3.299999999999999,2000,12,7.8,0.2625,0.875,0.0,1.3875,46.25,Mixed,"(42.816, 47.529]",15206400.0,182476800000000.0,0.0
2004-05-12,7,0.0,76.0,18.0,11.1,8.6,0.0,102390.0,0.0,2004,May,Wednesday,5,Spring,No Rain,9.4,2000,12,12.0,0.0,0.875,0.0,1.125,37.5,Gloomy,"(33.389, 38.102]",6566400.0,78796800000000.0,0.0
2004-05-13,7,5.2,194.0,20.3,13.2,8.5,0.0,102300.0,0.0,2004,May,Thursday,5,Spring,No Rain,11.8,2000,12,6.8,0.325,0.875,0.0,1.45,48.333333333333336,Mixed,"(47.529, 52.242]",16761600.0,201139200000000.0,0.0
2004-05-14,5,9.9,263.0,21.9,14.4,8.4,0.0,102500.0,0.0,2004,May,Friday,5,Spring,No Rain,13.499999999999998,2000,12,2.0999999999999996,0.61875,0.625,0.0,1.99375,66.45833333333333,Bright,"(66.382, 71.095]",22723200.0,272678400000000.0,0.0
2004-05-15,4,11.1,280.0,22.6,16.5,11.1,0.0,102950.0,0.0,2004,May,Saturday,5,Spring,No Rain,11.500000000000002,2000,12,0.9000000000000004,0.69375,0.5,0.0,2.19375,73.125,Bright,"(71.095, 75.809]",24192000.0,290304000000000.0,0.0
2004-05-16,4,7.3,228.0,24.5,17.4,12.3,0.0,102970.0,0.0,2004,May,Sunday,5,Spring,No Rain,12.2,2000,12,4.7,0.45625,0.5,0.0,1.95625,65.20833333333333,Bright,"(61.669, 66.382]",19699200.0,236390400000000.0,0.0
2004-05-17,2,12.5,300.0,23.3,17.6,10.6,0.0,102560.0,0.0,2004,May,Monday,5,Spring,No Rain,12.700000000000001,2000,12,-0.5,0.78125,0.25,0.0,2.53125,84.375,Bright,"(80.522, 85.235]",25920000.0,311040000000000.0,0.0
2004-05-18,4,13.5,313.0,23.9,18.3,13.3,0.0,102520.0,0.0,2004,May,Tuesday,5,Spring,No Rain,10.599999999999998,2000,12,-1.5,0.84375,0.5,0.0,2.34375,78.125,Bright,"(75.809, 80.522]",27043200.0,324518400000000.0,0.0
2004-05-19,1,14.2,322.0,21.7,17.6,11.2,0.0,102380.0,0.0,2004,May,Wednesday,5,Spring,No Rain,10.5,2000,12,-2.1999999999999993,0.8875,0.125,0.0,2.7625,92.08333333333334,Bright,"(89.948, 94.662]",27820800.0,333849600000000.0,0.0
2004-05-20,6,6.4,217.0,15.3,18.2,14.7,5.2,102060.0,0.0,2004,May,Thursday,5,Spring,Moderate Rain,0.6000000000000014,2000,12,5.6,0.4,0.75,0.08414239482200649,1.5658576051779936,52.19525350593312,Mixed,"(47.529, 52.242]",18748800.0,224985600000000.0,62400000.0
2004-05-21,5,5.5,204.0,15.8,12.2,9.2,0.0,102280.0,0.0,2004,May,Friday,5,Spring,No Rain,6.600000000000001,2000,12,6.5,0.34375,0.625,0.0,1.71875,57.291666666666664,Mixed,"(56.955, 61.669]",17625600.0,211507200000000.0,0.0
2004-05-22,2,14.7,331.0,18.9,10.6,5.3,0.0,102950.0,0.0,2004,May,Saturday,5,Spring,No Rain,13.599999999999998,2000,12,-2.6999999999999993,0.91875,0.25,0.0,2.66875,88.95833333333334,Bright,"(85.235, 89.948]",28598400.0,343180800000000.0,0.0
2004-05-23,3,12.6,305.0,20.4,12.4,6.0,0.0,102960.0,0.0,2004,May,Sunday,5,Spring,No Rain,14.399999999999999,2000,12,-0.5999999999999996,0.7875,0.375,0.0,2.4125,80.41666666666667,Bright,"(75.809, 80.522]",26352000.0,316224000000000.0,0.0
2004-05-24,3,11.6,293.0,19.6,14.4,8.3,0.0,102630.0,0.0,2004,May,Monday,5,Spring,No Rain,11.3,2000,12,0.40000000000000036,0.725,0.375,0.0,2.35,78.33333333333333,Bright,"(75.809, 80.522]",25315200.0,303782400000000.0,0.0
2004-05-25,6,6.8,226.0,18.4,15.2,10.7,0.0,102260.0,0.0,2004,May,Tuesday,5,Spring,No Rain,7.699999999999999,2000,12,5.2,0.425,0.75,0.0,1.675,55.833333333333336,Mixed,"(52.242, 56.955]",19526400.0,234316800000000.0,0.0
2004-05-26,7,3.7,175.0,17.7,14.8,11.1,1.6,102120.0,0.0,2004,May,Wednesday,5,Spring,Light Rain,6.6,2000,12,8.3,0.23125,0.875,0.025889967637540454,1.3303600323624596,44.34533441208199,Mixed,"(42.816, 47.529]",15120000.0,181440000000000.0,19200000.0
2004-05-27,6,5.8,211.0,20.1,13.6,9.4,0.0,102430.0,0.0,2004,May,Thursday,5,Spring,No Rain,10.700000000000001,2000,12,6.2,0.3625,0.75,0.0,1.6125,53.75,Mixed,"(52.242, 56.955]",18230400.0,218764800000000.0,0.0
2004-05-28,7,6.4,221.0,20.5,13.7,7.3,0.0,102430.0,0.0,2004,May,Friday,5,Spring,No Rain,13.2,2000,12,5.6,0.4,0.875,0.0,1.525,50.83333333333333,Mixed,"(47.529, 52.242]",19094400.0,229132800000000.0,0.0
2004-05-29,7,0.1,89.0,18.7,17.5,14.5,0.4,102090.0,0.0,2004,May,Saturday,5,Spring,Light Rain,4.199999999999999,2000,12,11.9,0.00625,0.875,0.006472491909385114,1.1247775080906148,37.4925836030205,Gloomy,"(33.389, 38.102]",7689600.0,92275200000000.0,4800000.0
2004-05-30,6,5.5,208.0,21.6,15.2,11.7,0.4,101940.0,0.0,2004,May,Sunday,5,Spring,Light Rain,9.900000000000002,2000,12,6.5,0.34375,0.75,0.006472491909385114,1.5872775080906147,52.909250269687156,Mixed,"(52.242, 56.955]",17971200.0,215654400000000.0,4800000.0
2004-05-31,5,10.7,285.0,17.0,15.3,9.0,10.0,101780.0,0.0,2004,May,Monday,5,Spring,Moderate Rain,8.0,2000,12,1.3000000000000007,0.66875,0.625,0.16181229773462785,1.881937702265372,62.73125674217906,Mixed,"(61.669, 66.382]",24624000.0,295488000000000.0,120000000.0
